95	-1.823654e-02	4.708263e-03
96	-1.914552e-02	4.689147e-03
97	-2.014417e-02	4.680080e-03
98	-2.134124e-02	4.664393e-03
99	-2.259487e-02	4.663004e-03
100	-2.279853e-02	4.659985e-03
101	-2.221677e-02	4.665010e-03
102	-2.234343e-02	4.666563e-03
103	-2.227377e-02	4.700105e-03
104	-2.249736e-02	4.739382e-03
105	-2.251025e-02	4.752023e-03
106	-2.280493e-02	4.761925e-03
107	-2.309889e-02	4.750168e-03
108	-2.356695e-02	4.743089e-03
109	-2.404462e-02	4.745238e-03
110	-2.465985e-02	4.739821e-03
111	-2.535962e-02	4.736186e-03
112	-2.578695e-02	4.763362e-03
113	-2.633757e-02	4.796627e-03
114	-2.639581e-02	4.828422e-03
115	-2.595193e-02	4.839878e-03
116	-2.541154e-02	4.876658e-03
117	-2.493973e-02	4.879207e-03
118	-2.569083e-02	4.902547e-03
119	-2.596856e-02	4.908669e-03
120	-2.605776e-02	4.913856e-03
121	-2.612635e-02	4.931062e-03
122	-2.555691e-02	4.952666e-03
123	-2.503322e-02	4.933800e-03
124	-2.442591e-02	4.938565e-03
125	-2.410933e-02	4.970761e-03
126	-2.465421e-02	5.006149e-03
127	-2.533862e-02	5.065444e-03
128	-2.646665e-02	5.106798e-03
129	-2.761071e-02	5.099571e-03
130	-2.860899e-02	5.094003e-03
131	-2.872710e-02	5.090012e-03
132	-2.807663e-02	5.072763e-03
133	-2.776275e-02	5.075166e-03
134	-2.683722e-02	5.081981e-03
135	-2.698459e-02	5.080961e-03
136	-2.709949e-02	5.085177e-03
137	-2.786522e-02	5.083651e-03
138	-2.917539e-02	5.098018e-03
139	-2.954311e-02	5.092449e-03
140	-3.010094e-02	5.080093e-03
141	-3.036619e-02	5.049744e-03
142	-3.073066e-02	5.026855e-03
143	-3.144242e-02	5.054755e-03
144	-3.142860e-02	5.047387e-03
145	-3.160136e-02	5.041865e-03
146	-3.175569e-02	5.025558e-03
147	-3.198496e-02	5.028547e-03
148	-3.190643e-02	5.048877e-03
149	-3.219507e-02	5.068478e-03
150	-3.239583e-02	5.077033e-03
151	-3.205672e-02	5.084966e-03
152	-3.122373e-02	5.094114e-03
153	-3.069672e-02	5.094691e-03
154	-3.038193e-02	5.107678e-03
155	-2.968023e-02	5.129369e-03
156	-2.932778e-02	5.159695e-03
157	-2.902682e-02	5.174078e-03
158	-2.846483e-02	5.165647e-03
159	-2.838191e-02	5.154306e-03
160	-2.855226e-02	5.149141e-03
161	-2.847850e-02	5.165992e-03
162	-2.811295e-02	5.192028e-03
163	-2.836698e-02	5.247086e-03
164	-2.854958e-02	5.299616e-03
165	-2.917753e-02	5.390154e-03
166	-2.964680e-02	5.439250e-03
167	-3.106126e-02	5.465519e-03
168	-3.267446e-02	5.461850e-03
169	-3.412146e-02	5.477316e-03
170	-3.516958e-02	5.449234e-03
171	-3.607576e-02	5.457087e-03
172	-3.754162e-02	5.489923e-03
173	-3.812299e-02	5.535534e-03
174	-3.818594e-02	5.567191e-03
175	-3.869364e-02	5.608962e-03
176	-3.959438e-02	5.609187e-03
177	-4.075687e-02	5.587790e-03
178	-4.141883e-02	5.570637e-03
179	-4.209413e-02	5.525563e-03
180	-4.256234e-02	5.460549e-03
181	-4.303652e-02	5.413219e-03
182	-4.296883e-02	5.379710e-03
183	-4.222244e-02	5.347850e-03
184	-4.115690e-02	5.311489e-03
185	-3.985426e-02	5.289905e-03
186	-3.912233e-02	5.203897e-03
187	-3.761398e-02	5.129331e-03
188	-3.625753e-02	5.088062e-03
189	-3.496285e-02	5.103438e-03
190	-3.344369e-02	5.127125e-03
191	-3.296712e-02	5.138279e-03
192	-3.199137e-02	5.165012e-03
193	-3.171847e-02	5.170477e-03
194	-3.067677e-02	5.179913e-03
195	-3.061288e-02	5.159828e-03
196	-3.102091e-02	5.150695e-03
197	-3.163812e-02	5.140679e-03
198	-3.215334e-02	5.135996e-03
199	-3.211367e-02	5.144885e-03
200	-3.240755e-02	5.163698e-03
201	-3.272353e-02	5.176877e-03
202	-3.304452e-02	5.187422e-03
203	-3.310640e-02	5.187481e-03
204	-3.218198e-02	5.204682e-03
205	-3.156798e-02	5.243988e-03
206	-3.143371e-02	5.283095e-03
207	-3.155287e-02	5.317641e-03
208	-3.114458e-02	5.369307e-03
209	-3.089926e-02	5.397196e-03
210	-3.013761e-02	5.390652e-03
211	-2.951774e-02	5.364214e-03
212	-2.906422e-02	5.353446e-03
213	-2.865976e-02	5.348290e-03
214	-2.770256e-02	5.350809e-03
215	-2.746958e-02	5.352728e-03
216	-2.739325e-02	5.332748e-03
217	-2.721454e-02	5.301615e-03
218	-2.696371e-02	5.272539e-03
219	-2.641545e-02	5.254275e-03
220	-2.562335e-02	5.238751e-03
221	-2.475805e-02	5.252090e-03
222	-2.408050e-02	5.245739e-03
223	-2.347213e-02	5.246712e-03
224	-2.266050e-02	5.232772e-03
225	-2.179783e-02	5.240880e-03
226	-2.035519e-02	5.276140e-03
227	-1.918056e-02	5.274482e-03
228	-1.815961e-02	5.316604e-03
229	-1.762580e-02	5.362763e-03
230	-1.780863e-02	5.395948e-03
231	-1.800604e-02	5.426520e-03
232	-1.840863e-02	5.444394e-03
233	-1.842904e-02	5.458949e-03
234	-1.859235e-02	5.489972e-03
235	-1.848719e-02	5.523940e-03
236	-1.874845e-02	5.531342e-03
237	-1.910412e-02	5.550718e-03
238	-1.911503e-02	5.512346e-03
239	-1.830660e-02	5.525332e-03
240	-1.815256e-02	5.531475e-03
241	-1.768601e-02	5.514152e-03
242	-1.690894e-02	5.509803e-03
243	-1.579300e-02	5.488793e-03
244	-1.519035e-02	5.482572e-03
245	-1.462817e-02	5.507243e-03
246	-1.386739e-02	5.545587e-03
247	-1.309741e-02	5.561285e-03
248	-1.248471e-02	5.562718e-03
249	-1.204135e-02	5.556884e-03
250	-1.190728e-02	5.561095e-03
251	-1.206381e-02	5.580191e-03
252	-1.237369e-02	5.580262e-03
253	-1.223352e-02	5.585492e-03
254	-1.195735e-02	5.585525e-03
255	-1.133166e-02	5.587926e-03
256	-1.085634e-02	5.564492e-03
257	-1.086421e-02	5.579718e-03
258	-1.117520e-02	5.580591e-03
259	-1.165746e-02	5.551418e-03
260	-1.219155e-02	5.526789e-03
261	-1.243652e-02	5.552236e-03
262	-1.316849e-02	5.550931e-03
263	-1.392574e-02	5.571115e-03
264	-1.573555e-02	5.583959e-03
265	-1.747942e-02	5.624209e-03
266	-1.820189e-02	5.682794e-03
267	-2.003978e-02	5.696133e-03
268	-2.116082e-02	5.690704e-03
269	-2.096922e-02	5.676873e-03
270	-2.113422e-02	5.644268e-03
271	-2.079298e-02	5.625308e-03
272	-2.061825e-02	5.629343e-03
273	-2.090568e-02	5.634127e-03
274	-2.087018e-02	5.669078e-03
275	-2.135514e-02	5.730580e-03
276	-2.116388e-02	5.791218e-03
277	-2.131513e-02	5.785629e-03
278	-2.025173e-02	5.784654e-03
279	-1.929798e-02	5.764688e-03
280	-1.865333e-02	5.752645e-03
281	-1.761981e-02	5.782467e-03
282	-1.743254e-02	5.791413e-03
283	-1.758428e-02	5.819839e-03
284	-1.755768e-02	5.849974e-03
285	-1.765294e-02	5.878317e-03
286	-1.810755e-02	5.918380e-03
287	-1.918858e-02	5.934599e-03
288	-2.003459e-02	5.929166e-03
289	-2.049793e-02	5.925974e-03
290	-2.065690e-02	5.948016e-03
291	-2.128880e-02	5.949273e-03
292	-2.149335e-02	5.961143e-03
293	-2.156748e-02	5.944054e-03
294	-2.205552e-02	5.897914e-03
295	-2.286430e-02	5.873182e-03
296	-2.327881e-02	5.855527e-03
297	-2.368654e-02	5.878264e-03
298	-2.443609e-02	5.861859e-03
299	-2.540281e-02	5.878474e-03
300	-2.566476e-02	5.912214e-03
301	-2.638676e-02	5.913960e-03
302	-2.693022e-02	5.930178e-03
303	-2.707883e-02	5.942028e-03
304	-2.726331e-02	5.946627e-03
305	-2.786100e-02	5.918510e-03
306	-2.861636e-02	5.909953e-03
307	-2.972921e-02	5.875492e-03
308	-3.094598e-02	5.837516e-03
309	-3.131660e-02	5.800847e-03
310	-3.124206e-02	5.761664e-03
311	-3.110999e-02	5.716811e-03
312	-3.057363e-02	5.682639e-03
313	-2.986392e-02	5.680300e-03
314	-2.955074e-02	5.695303e-03
315	-2.949419e-02	5.676267e-03
316	-2.994376e-02	5.641481e-03
317	-3.095943e-02	5.618391e-03
318	-3.100292e-02	5.601998e-03
319	-3.126999e-02	5.635449e-03
320	-3.085231e-02	5.630084e-03
321	-3.092408e-02	5.611821e-03
322	-3.070970e-02	5.593324e-03
323	-3.126341e-02	5.553418e-03
324	-3.143707e-02	5.559498e-03
325	-3.186403e-02	5.577878e-03
326	-3.223861e-02	5.578552e-03
327	-3.229639e-02	5.574341e-03
328	-3.190535e-02	5.576882e-03
329	-3.136295e-02	5.599272e-03
330	-3.016469e-02	5.635474e-03
331	-2.928959e-02	5.671154e-03
332	-2.901087e-02	5.701634e-03
333	-2.866829e-02	5.702506e-03
334	-2.811582e-02	5.733296e-03
335	-2.801651e-02	5.762677e-03
336	-2.747213e-02	5.779891e-03
337	-2.677183e-02	5.807713e-03
338	-2.581223e-02	5.844858e-03
339	-2.528647e-02	5.872272e-03
340	-2.488109e-02	5.937715e-03
341	-2.426249e-02	6.055572e-03
342	-2.377909e-02	6.155367e-03
343	-2.327471e-02	6.200009e-03
344	-2.245611e-02	6.209155e-03
345	-2.126497e-02	6.274253e-03
346	-1.988807e-02	6.318691e-03
347	-2.042743e-02	6.346126e-03
348	-2.134211e-02	6.336253e-03
349	-2.208099e-02	6.332860e-03
350	-2.278497e-02	6.355342e-03
351	-2.387780e-02	6.360432e-03
352	-2.499349e-02	6.377260e-03
353	-2.567267e-02	6.410410e-03
354	-2.545709e-02	6.382671e-03
355	-2.498957e-02	6.302701e-03
356	-2.436634e-02	6.241875e-03
357	-2.390552e-02	6.185715e-03
358	-2.368948e-02	6.136755e-03
359	-2.350372e-02	6.111202e-03
360	-2.319517e-02	6.094166e-03
361	-2.296865e-02	6.079564e-03
362	-2.133334e-02	6.032540e-03
363	-2.072503e-02	6.001075e-03
364	-1.938116e-02	5.986717e-03
365	-1.953419e-02	5.962994e-03
366	-2.015056e-02	5.946334e-03
367	-1.978932e-02	5.959625e-03
368	-1.981594e-02	5.999398e-03
369	-2.013874e-02	6.060585e-03
370	-2.125482e-02	6.118140e-03
371	-2.201495e-02	6.125931e-03
372	-2.324255e-02	6.176866e-03
373	-2.386765e-02	6.231698e-03
374	-2.533991e-02	6.245833e-03
375	-2.603725e-02	6.205976e-03
376	-2.668497e-02	6.158535e-03
377	-2.741985e-02	6.152100e-03
378	-2.880725e-02	6.163609e-03
379	-3.069581e-02	6.167802e-03
380	-3.191273e-02	6.191901e-03
381	-3.312053e-02	6.206890e-03
382	-3.353106e-02	6.215002e-03
383	-3.395897e-02	6.222426e-03
384	-3.475115e-02	6.217723e-03
385	-3.495467e-02	6.222984e-03
386	-3.499725e-02	6.240192e-03
387	-3.426086e-02	6.267570e-03
388	-3.321001e-02	6.318238e-03
389	-3.229829e-02	6.341959e-03
390	-3.111544e-02	6.340977e-03
391	-3.018779e-02	6.334140e-03
392	-3.024783e-02	6.328473e-03
393	-2.982016e-02	6.309482e-03
394	-2.950886e-02	6.284968e-03
395	-2.846675e-02	6.278501e-03
396	-2.722630e-02	6.281720e-03
397	-2.585997e-02	6.295541e-03
398	-2.450895e-02	6.311906e-03
399	-2.422498e-02	6.355510e-03
400	-2.362545e-02	6.370712e-03
401	-2.332411e-02	6.394268e-03
402	-2.381933e-02	6.444175e-03
403	-2.469067e-02	6.499734e-03
404	-2.506402e-02	6.577822e-03
405	-2.566399e-02	6.646005e-03
406	-2.637826e-02	6.703710e-03
407	-2.621081e-02	6.725282e-03
408	-2.579922e-02	6.767721e-03
409	-2.600189e-02	6.751076e-03
410	-2.567390e-02	6.774081e-03
411	-2.520470e-02	6.801689e-03
412	-2.589116e-02	6.848673e-03
413	-2.655767e-02	6.872518e-03
414	-2.666917e-02	6.863292e-03
415	-2.685281e-02	6.854916e-03
416	-2.784140e-02	6.869594e-03
417	-2.959787e-02	6.900613e-03
418	-2.987464e-02	6.917111e-03
419	-2.998495e-02	6.923324e-03
420	-2.936201e-02	6.953381e-03
421	-2.968919e-02	6.998632e-03
422	-3.000262e-02	7.035113e-03
423	-3.045111e-02	7.030467e-03
424	-3.024230e-02	7.028555e-03
425	-2.942498e-02	7.027584e-03
426	-2.859221e-02	7.018948e-03
427	-2.795624e-02	7.040346e-03
428	-2.709615e-02	7.086885e-03
429	-2.658019e-02	7.106523e-03
430	-2.470340e-02	7.110761e-03
431	-2.285781e-02	7.134869e-03
432	-2.040697e-02	7.148813e-03
433	-1.932706e-02	7.197078e-03
434	-1.877414e-02	7.223963e-03
435	-1.827634e-02	7.234125e-03
436	-1.849052e-02	7.213717e-03
437	-1.975767e-02	7.198728e-03
438	-2.054608e-02	7.153547e-03
439	-2.171397e-02	7.086659e-03
440	-2.265713e-02	7.031666e-03
441	-2.322945e-02	6.989308e-03
442	-2.394643e-02	6.920166e-03
443	-2.466428e-02	6.875065e-03
444	-2.535372e-02	6.842049e-03
445	-2.575386e-02	6.806064e-03
446	-2.624772e-02	6.800043e-03
447	-2.578759e-02	6.830252e-03
448	-2.659915e-02	6.845819e-03
449	-2.659101e-02	6.829386e-03
450	-2.680900e-02	6.785466e-03
451	-2.723507e-02	6.768320e-03
452	-2.714806e-02	6.776231e-03
453	-2.771667e-02	6.745185e-03
454	-2.799402e-02	6.700666e-03
455	-2.829700e-02	6.684373e-03
456	-2.865267e-02	6.681464e-03
457	-2.909551e-02	6.668389e-03
458	-2.931404e-02	6.706286e-03
459	-3.060112e-02	6.783878e-03
460	-3.127087e-02	6.847707e-03
461	-3.111290e-02	6.904763e-03
462	-3.097614e-02	6.949304e-03
463	-3.076747e-02	7.005054e-03
464	-2.955288e-02	7.050328e-03
465	-2.877416e-02	7.035633e-03
466	-2.761637e-02	7.040586e-03
467	-2.701604e-02	7.100660e-03
468	-2.578786e-02	7.134956e-03
469	-2.522222e-02	7.177306e-03
470	-2.503978e-02	7.154818e-03
471	-2.517631e-02	7.193712e-03
472	-2.511284e-02	7.292673e-03
473	-2.521230e-02	7.360103e-03
474	-2.457010e-02	7.428811e-03
475	-2.444897e-02	7.469346e-03
476	-2.433745e-02	7.454583e-03
477	-2.441524e-02	7.456087e-03
478	-2.394405e-02	7.425064e-03
479	-2.455283e-02	7.444021e-03
480	-2.423361e-02	7.417212e-03
481	-2.380019e-02	7.414497e-03
482	-2.331328e-02	7.374220e-03
483	-2.401012e-02	7.351089e-03
484	-2.481601e-02	7.334053e-03
485	-2.450674e-02	7.314543e-03
486	-2.395697e-02	7.315571e-03
487	-2.367696e-02	7.349661e-03
488	-2.284479e-02	7.384847e-03
489	-2.195632e-02	7.428132e-03
490	-2.207221e-02	7.479457e-03
491	-2.236218e-02	7.500806e-03
492	-2.400445e-02	7.473759e-03
493	-2.478931e-02	7.452705e-03
494	-2.534000e-02	7.440854e-03
495	-2.716143e-02	7.451310e-03
496	-2.840803e-02	7.449295e-03
497	-2.840584e-02	7.436415e-03
498	-2.799774e-02	7.445082e-03
499	-2.843882e-02	7.447175e-03
500	-2.777347e-02	7.476969e-03
501	-2.693933e-02	7.496148e-03
502	-2.526674e-02	7.521298e-03
503	-2.467559e-02	7.572259e-03
504	-2.350904e-02	7.637355e-03
505	-2.293554e-02	7.657540e-03
506	-2.267149e-02	7.661853e-03
507	-2.170911e-02	7.689798e-03
508	-1.958229e-02	7.722635e-03
509	-1.847334e-02	7.768335e-03
510	-1.715439e-02	7.811825e-03
511	-1.635432e-02	7.864264e-03
512	-1.632505e-02	7.949263e-03
513	-1.569625e-02	8.017969e-03
514	-1.539577e-02	8.086202e-03
515	-1.508185e-02	8.080019e-03
516	-1.639383e-02	8.068675e-03
517	-1.630403e-02	8.060768e-03
518	-1.700515e-02	8.091597e-03
519	-1.756181e-02	8.128669e-03
520	-1.797856e-02	8.164505e-03
521	-1.903902e-02	8.175196e-03
522	-1.921339e-02	8.182966e-03
523	-1.924812e-02	8.232996e-03
524	-1.929286e-02	8.253664e-03
525	-1.917013e-02	8.255741e-03
526	-1.961529e-02	8.258477e-03
527	-1.941749e-02	8.299641e-03
528	-1.893121e-02	8.265491e-03
529	-1.782556e-02	8.226413e-03
530	-1.779563e-02	8.201411e-03
531	-1.831814e-02	8.146297e-03
532	-1.805964e-02	8.131553e-03
533	-1.752828e-02	8.101168e-03
534	-1.745675e-02	8.119121e-03
535	-1.698507e-02	8.080632e-03
536	-1.681123e-02	8.029453e-03
537	-1.552627e-02	8.023121e-03
538	-1.472640e-02	8.004867e-03
539	-1.328980e-02	7.974278e-03
540	-1.179263e-02	7.932905e-03
541	-1.161959e-02	7.862229e-03
542	-1.126154e-02	7.794398e-03
543	-1.270185e-02	7.818677e-03
544	-1.448387e-02	7.873499e-03
545	-1.595821e-02	7.922536e-03
546	-1.757899e-02	7.916981e-03
547	-1.815647e-02	7.969640e-03
548	-1.828898e-02	8.048967e-03
549	-1.769348e-02	8.043145e-03
550	-1.753956e-02	8.031218e-03
551	-1.798796e-02	8.002455e-03
552	-1.806188e-02	8.006366e-03
553	-1.874324e-02	8.025057e-03
554	-1.903303e-02	8.072865e-03
555	-1.992914e-02	8.145044e-03
556	-2.074667e-02	8.227474e-03
557	-2.217792e-02	8.294689e-03
558	-2.398525e-02	8.359523e-03
559	-2.617070e-02	8.439040e-03
560	-2.720219e-02	8.508162e-03
561	-2.858902e-02	8.565960e-03
562	-3.057688e-02	8.597986e-03
563	-3.251879e-02	8.685516e-03
564	-3.470992e-02	8.728940e-03
565	-3.692647e-02	8.730780e-03
566	-3.676295e-02	8.729506e-03
567	-3.639692e-02	8.724560e-03
568	-3.725598e-02	8.738456e-03
569	-3.684538e-02	8.718767e-03
570	-3.681044e-02	8.718906e-03
571	-3.697329e-02	8.681495e-03
572	-3.703731e-02	8.648107e-03
573	-3.699672e-02	8.596621e-03
574	-3.657344e-02	8.552332e-03
575	-3.699553e-02	8.490947e-03
576	-3.816011e-02	8.465056e-03
577	-3.748790e-02	8.453969e-03
578	-3.651507e-02	8.432887e-03
579	-3.508865e-02	8.435003e-03
580	-3.408841e-02	8.432567e-03
581	-3.326325e-02	8.395800e-03
582	-3.323136e-02	8.349138e-03
583	-3.356009e-02	8.367110e-03
584	-3.468675e-02	8.412516e-03
585	-3.468027e-02	8.461019e-03
586	-3.425135e-02	8.509397e-03
587	-3.498288e-02	8.527085e-03
588	-3.589243e-02	8.549879e-03
589	-3.541630e-02	8.538833e-03
590	-3.635633e-02	8.532583e-03
591	-3.760561e-02	8.586500e-03
592	-3.833602e-02	8.710240e-03
593	-3.933465e-02	8.835809e-03
594	-3.938970e-02	8.898726e-03
595	-3.977478e-02	8.946328e-03
596	-4.134049e-02	9.026616e-03
597	-4.236892e-02	9.113166e-03
598	-4.323051e-02	9.157736e-03
599	-4.403238e-02	9.214033e-03
600	-4.262935e-02	9.253929e-03
601	-4.169298e-02	9.290317e-03
602	-4.045354e-02	9.288062e-03
603	-3.906971e-02	9.327631e-03
604	-3.887175e-02	9.353604e-03
605	-3.722173e-02	9.367103e-03
606	-3.528178e-02	9.410759e-03
607	-3.357368e-02	9.423520e-03
608	-3.168614e-02	9.474800e-03
609	-3.141120e-02	9.513322e-03
610	-3.092760e-02	9.537127e-03
611	-2.983880e-02	9.516158e-03
612	-2.832812e-02	9.500158e-03
613	-2.809408e-02	9.487255e-03
614	-2.878381e-02	9.475603e-03
615	-2.962609e-02	9.525636e-03
616	-2.857243e-02	9.589282e-03
617	-2.843004e-02	9.630771e-03
618	-2.906731e-02	9.651869e-03
619	-2.928477e-02	9.681983e-03
620	-2.889495e-02	9.710497e-03
621	-2.817112e-02	9.761599e-03
622	-2.830799e-02	9.792329e-03
623	-2.878294e-02	9.785807e-03
624	-2.847900e-02	9.750013e-03
625	-2.968640e-02	9.753887e-03
626	-2.985959e-02	9.684612e-03
627	-2.877364e-02	9.675185e-03
628	-2.788586e-02	9.712847e-03
629	-2.789748e-02	9.789933e-03
630	-2.739306e-02	9.842026e-03
631	-2.780405e-02	9.854951e-03
632	-2.833231e-02	9.850781e-03
633	-2.935827e-02	9.867782e-03
634	-3.005391e-02	9.857081e-03
635	-3.159361e-02	9.868297e-03
636	-3.335197e-02	9.869129e-03
637	-3.303834e-02	9.840214e-03
638	-3.296085e-02	9.792567e-03
639	-3.312777e-02	9.776592e-03
640	-3.304818e-02	9.745617e-03
641	-3.385318e-02	9.691928e-03
642	-3.426441e-02	9.735873e-03
643	-3.238910e-02	9.752969e-03
644	-3.064675e-02	9.771195e-03
645	-2.953147e-02	9.771893e-03
646	-2.826016e-02	9.823868e-03
647	-2.771158e-02	9.917315e-03
648	-2.705460e-02	9.969737e-03
649	-2.693220e-02	1.005065e-02
650	-2.703453e-02	1.015274e-02
651	-2.787647e-02	1.033024e-02
652	-3.002341e-02	1.042037e-02
653	-3.181572e-02	1.050513e-02
654	-3.210460e-02	1.059038e-02
655	-3.177585e-02	1.072073e-02
656	-3.298443e-02	1.084198e-02
657	-3.212110e-02	1.093332e-02
658	-3.184341e-02	1.095382e-02
659	-3.174349e-02	1.099564e-02
660	-3.207428e-02	1.105288e-02
661	-3.305210e-02	1.110351e-02
662	-3.417798e-02	1.110561e-02
663	-3.362588e-02	1.108772e-02
664	-3.432953e-02	1.109545e-02
665	-3.507767e-02	1.105455e-02
666	-3.591150e-02	1.100043e-02
667	-3.549920e-02	1.096942e-02
668	-3.558940e-02	1.095722e-02
669	-3.744861e-02	1.087913e-02
670	-3.975339e-02	1.081998e-02
671	-4.070159e-02	1.078807e-02
672	-4.036357e-02	1.086036e-02
673	-3.909555e-02	1.090852e-02
674	-3.700537e-02	1.103011e-02
675	-3.508247e-02	1.109081e-02
676	-3.228135e-02	1.114176e-02
677	-2.861076e-02	1.114300e-02
678	-2.507142e-02	1.113231e-02
679	-2.197858e-02	1.109688e-02
680	-1.874798e-02	1.113499e-02
681	-1.734703e-02	1.120274e-02
682	-1.562272e-02	1.124474e-02
683	-1.579338e-02	1.129619e-02
684	-1.464840e-02	1.137583e-02
685	-1.440937e-02	1.144690e-02
686	-1.550977e-02	1.144255e-02
687	-1.618671e-02	1.154142e-02
688	-1.705312e-02	1.164621e-02
689	-1.761312e-02	1.175757e-02
690	-1.817451e-02	1.183356e-02
691	-1.898930e-02	1.190771e-02
692	-2.081167e-02	1.199447e-02
693	-2.236890e-02	1.206360e-02
694	-2.432415e-02	1.213692e-02
695	-2.678947e-02	1.217172e-02
696	-2.871089e-02	1.229044e-02
697	-2.905213e-02	1.246433e-02
698	-2.982941e-02	1.258852e-02
699	-2.767007e-02	1.274441e-02
700	-2.591307e-02	1.283597e-02
701	-2.562611e-02	1.291153e-02
702	-2.637972e-02	1.302262e-02
703	-2.538834e-02	1.312773e-02
704	-2.466787e-02	1.321672e-02
705	-2.490515e-02	1.323768e-02
706	-2.463759e-02	1.329829e-02
707	-2.689198e-02	1.335250e-02
708	-2.776664e-02	1.339899e-02
709	-3.016446e-02	1.353832e-02
710	-3.319785e-02	1.371380e-02
711	-3.526576e-02	1.390115e-02
712	-3.724480e-02	1.410945e-02
713	-3.846465e-02	1.433452e-02
714	-3.867769e-02	1.454709e-02
715	-3.815025e-02	1.463787e-02
716	-3.742688e-02	1.471019e-02
717	-3.624399e-02	1.479205e-02
718	-3.538574e-02	1.476807e-02
719	-3.446423e-02	1.474107e-02
720	-3.175472e-02	1.468044e-02
721	-3.110066e-02	1.465540e-02
722	-3.293337e-02	1.469957e-02
723	-3.463089e-02	1.475704e-02
724	-3.610377e-02	1.490402e-02
725	-3.657696e-02	1.503542e-02
726	-3.628096e-02	1.522823e-02
727	-3.526697e-02	1.546629e-02
728	-3.541854e-02	1.573218e-02
729	-3.743870e-02	1.582997e-02
730	-4.035654e-02	1.578379e-02
731	-4.374243e-02	1.583404e-02
732	-4.604089e-02	1.594617e-02
733	-4.629247e-02	1.600384e-02
734	-4.529115e-02	1.605826e-02
735	-4.495386e-02	1.600942e-02
736	-4.621856e-02	1.600458e-02
737	-4.806279e-02	1.604222e-02
738	-5.023704e-02	1.610033e-02
